ID,MainCategory,SubCategory,TotalPower,Date
5394,Other renewable energies,Photovoltaic,978.4499999999999,2021
5268,Other renewable energies,Photovoltaic,46.15,2020
2822,Other renewable energies,Photovoltaic,230.82,2020
2323,Other renewable energies,Photovoltaic,172.01,2020
1009,Other renewable energies,Photovoltaic,328.47,2020
1107,Other renewable energies,Photovoltaic,447.45,2020
5160,Other renewable energies,Photovoltaic,15.360000000000001,2020
767,Other renewable energies,Photovoltaic,43.31,2020
533,Other renewable energies,Photovoltaic,756.0799999999998,2020
5933,Other renewable energies,Photovoltaic,31.36,2020
4259,Other renewable energies,Photovoltaic,104.81,2020
5923,Other renewable energies,Photovoltaic,145.76,2020
5484,Other renewable energies,Photovoltaic,35.92999999999999,2020
4035,Other renewable energies,Photovoltaic,109.68999999999998,2020
5427,Other renewable energies,Photovoltaic,58.8,2020
5415,Other renewable energies,Photovoltaic,48.74,2020
6810,Other renewable energies,Photovoltaic,215.41000000000003,2020
1344,Other renewable energies,Photovoltaic,126.52000000000001,2020
342,Other renewable energies,Photovoltaic,316.52000000000004,2020
6135,Other renewable energies,Photovoltaic,297.55,2020
6603,Other renewable energies,Photovoltaic,11.55,2019
2147,Other renewable energies,Photovoltaic,59.2,2020
385,Other renewable energies,Photovoltaic,41.400000000000006,2020
2063,Other renewable energies,Photovoltaic,158.56,2020
2149,Other renewable energies,Photovoltaic,201.35,2020
5176,Other renewable energies,Photovoltaic,159.92000000000002,2020
2335,Other renewable energies,Photovoltaic,198.72000000000003,2020
5715,Other renewable energies,Photovoltaic,50.239999999999995,2020
2578,Other renewable energies,Photovoltaic,286.63,2020
2579,Other renewable energies,Photovoltaic,188.07000000000002,2020
5480,Other renewable energies,Photovoltaic,161,2020
2294,Other renewable energies,Photovoltaic,50.81,2020
2301,Other renewable energies,Photovoltaic,134.68,2020
4816,Other renewable energies,Photovoltaic,351.71999999999997,2020
4289,Other renewable energies,Photovoltaic,472.74,2020
403,Other renewable energies,Photovoltaic,27.66,2020
2847,Other renewable energies,Photovoltaic,85.67,2020
2852,Other renewable energies,Photovoltaic,122.97,2020
2864,Other renewable energies,Photovoltaic,227.78999999999996,2020
1311,Other renewable energies,Photovoltaic,398.27,2020
3375,Other renewable energies,Photovoltaic,354.8099999999999,2020
6141,Other renewable energies,Photovoltaic,552.33,2020
26,Other renewable energies,Photovoltaic,9.15,2020
5561,Other renewable energies,Photovoltaic,288.53999999999996,2020
5489,Other renewable energies,Photovoltaic,39.44,2020
5503,Other renewable energies,Photovoltaic,1026.71,2020
5713,Other renewable energies,Photovoltaic,84.14000000000001,2020
1146,Other renewable energies,Photovoltaic,210.32999999999998,2020
6722,Other renewable energies,Photovoltaic,114.24,2020
6750,Other renewable energies,Photovoltaic,109.72,2020
6751,Other renewable energies,Photovoltaic,54.86000000000001,2020
4941,Other renewable energies,Photovoltaic,496.71,2020
6300,Other renewable energies,Photovoltaic,53.66,2020
1068,Other renewable energies,Photovoltaic,189.06,2020
6785,Other renewable energies,Photovoltaic,201.75,2020
214,Other renewable energies,Photovoltaic,406.1500000000001,2020
5250,Other renewable energies,Photovoltaic,207.01999999999998,2021
2266,Other renewable energies,Photovoltaic,91.25000000000001,2020
4621,Other renewable energies,Photovoltaic,358.34000000000003,2020
4811,Other renewable energies,Photovoltaic,322.9800000000001,2020
4079,Other renewable energies,Photovoltaic,12.6,2019
4601,Other renewable energies,Photovoltaic,274.5199999999999,2020
4666,Other renewable energies,Photovoltaic,1878.5199999999995,2020
993,Other renewable energies,Photovoltaic,27.28,2020
382,Other renewable energies,Photovoltaic,339.98999999999995,2020
749,Other renewable energies,Photovoltaic,225.87999999999997,2020
4183,Other renewable energies,Photovoltaic,63.91,2020
4181,Other renewable energies,Photovoltaic,72.55,2020
971,Other renewable energies,Photovoltaic,45.17000000000001,2020
992,Other renewable energies,Photovoltaic,93.46000000000001,2020
1099,Other renewable energies,Photovoltaic,1352.0900000000001,2020
1103,Other renewable energies,Photovoltaic,920.5200000000004,2020
2,Other renewable energies,Photovoltaic,359.18,2020
4038,Other renewable energies,Photovoltaic,233.9,2020
401,Other renewable energies,Photovoltaic,74.83,2020
2826,Other renewable energies,Photovoltaic,40.74,2020
4252,Other renewable energies,Photovoltaic,14.64,2020
3921,Other renewable energies,Photovoltaic,70.17999999999999,2020
2131,Other renewable energies,Photovoltaic,245.14999999999995,2020
4071,Other renewable energies,Photovoltaic,85.19,2020
6286,Other renewable energies,Photovoltaic,105.26,2020
6292,Other renewable energies,Photovoltaic,17.88,2021
84,Other renewable energies,Photovoltaic,157.5,2020
200,Other renewable energies,Photovoltaic,155.20999999999998,2020
2938,Other renewable energies,Photovoltaic,84.65,2020
177,Other renewable energies,Photovoltaic,708.9999999999999,2020
2143,Other renewable energies,Photovoltaic,22.919999999999998,2020
5493,Other renewable energies,Photovoltaic,87.20000000000002,2020
5746,Other renewable energies,Photovoltaic,43.290000000000006,2020
2523,Other renewable energies,Photovoltaic,49.89,2020
2272,Other renewable energies,Photovoltaic,264.92,2020
1502,Other renewable energies,Photovoltaic,350.39,2020
3253,Other renewable energies,Photovoltaic,80.13,2020
5077,Other renewable energies,Photovoltaic,32.989999999999995,2020
983,Other renewable energies,Photovoltaic,152.78,2020
4204,Other renewable energies,Photovoltaic,268.38,2020
5477,Other renewable energies,Photovoltaic,493.7399999999999,2020
5481,Other renewable energies,Photovoltaic,246.86999999999998,2020
5499,Other renewable energies,Photovoltaic,246.86999999999998,2020
5317,Other renewable energies,Photovoltaic,148.89,2020
1341,Other renewable energies,Photovoltaic,995.11,2020
4831,Other renewable energies,Photovoltaic,92.67000000000002,2020
4145,Other renewable energies,Photovoltaic,67.77,2020
743,Other renewable energies,Photovoltaic,71.51999999999998,2020
745,Other renewable energies,Photovoltaic,195.25,2020
4121,Other renewable energies,Photovoltaic,364.67,2020
585,Other renewable energies,Photovoltaic,52.82000000000001,2020
4200,Other renewable energies,Photovoltaic,109.64000000000001,2020
2177,Other renewable energies,Photovoltaic,65.60000000000001,2020
1215,Other renewable energies,Photovoltaic,9.9,2020
1504,Other renewable energies,Photovoltaic,68.72,2020
4206,Other renewable energies,Photovoltaic,402.2200000000001,2020
4007,Other renewable energies,Photovoltaic,253.42000000000002,2020
23,Other renewable energies,Photovoltaic,112.5,2020
38,Other renewable energies,Photovoltaic,9.66,2020
2771,Other renewable energies,Photovoltaic,292.74999999999994,2020
769,Other renewable energies,Photovoltaic,119.48999999999997,2020
4309,Other renewable energies,Photovoltaic,146.55,2020
2901,Other renewable energies,Photovoltaic,197.63,2020
2953,Other renewable energies,Photovoltaic,62.09,2020
2882,Other renewable energies,Photovoltaic,448.34999999999997,2021
2884,Other renewable energies,Photovoltaic,351.53000000000003,2021
2886,Other renewable energies,Photovoltaic,352.16,2021
2863,Other renewable energies,Photovoltaic,91.39999999999999,2020
6634,Other renewable energies,Photovoltaic,279.62,2020
4681,Other renewable energies,Photovoltaic,1921.2000000000003,2020
4901,Other renewable energies,Photovoltaic,2193.44,2020
11,Other renewable energies,Photovoltaic,68.31,2020
4026,Other renewable energies,Photovoltaic,33.42,2020
4022,Other renewable energies,Photovoltaic,211.63,2020
4081,Other renewable energies,Photovoltaic,197.25,2020
3372,Other renewable energies,Photovoltaic,259.73999999999995,2020
391,Other renewable energies,Photovoltaic,65.78999999999999,2020
958,Other renewable energies,Photovoltaic,47.4,2020
573,Other renewable energies,Photovoltaic,252.38,2020
589,Other renewable energies,Photovoltaic,174.31,2020
592,Other renewable energies,Photovoltaic,126.19000000000003,2020
4307,Other renewable energies,Photovoltaic,90.23999999999998,2020
2584,Other renewable energies,Photovoltaic,679.3999999999996,2020
982,Other renewable energies,Photovoltaic,204.12,2020
2511,Other renewable energies,Photovoltaic,590.1600000000001,2020
2514,Other renewable energies,Photovoltaic,152.44,2020
192,Other renewable energies,Photovoltaic,427.87000000000006,2020
4041,Other renewable energies,Photovoltaic,237.4,2020
2973,Other renewable energies,Photovoltaic,219.06,2020
2974,Other renewable energies,Photovoltaic,357.96999999999997,2020
1368,Other renewable energies,Photovoltaic,111.69,2020
39,Other renewable energies,Photovoltaic,75.44,2020
2919,Other renewable energies,Photovoltaic,30.009999999999998,2020
5703,Other renewable energies,Photovoltaic,58.32000000000001,2020
5645,Other renewable energies,Photovoltaic,59.9,2020
497,Other renewable energies,Photovoltaic,212.19000000000003,2020
736,Other renewable energies,Photovoltaic,339.95999999999987,2020
751,Other renewable energies,Photovoltaic,509.9399999999998,2020
4062,Other renewable energies,Photovoltaic,252.11,2020
863,Other renewable energies,Photovoltaic,153.17000000000002,2020
867,Other renewable energies,Photovoltaic,90.39000000000001,2020
879,Other renewable energies,Photovoltaic,116.6,2020
886,Other renewable energies,Photovoltaic,153.17000000000002,2020
2499,Other renewable energies,Photovoltaic,57.54,2020
3311,Other renewable energies,Photovoltaic,249.63000000000002,2020
3316,Other renewable energies,Photovoltaic,171.60999999999999,2020
3,Other renewable energies,Photovoltaic,38.410000000000004,2020
3031,Other renewable energies,Photovoltaic,216.08999999999997,2020
3034,Other renewable energies,Photovoltaic,356.44,2020
3393,Other renewable energies,Photovoltaic,440.73,2020
1137,Other renewable energies,Photovoltaic,472.9699999999999,2020
4163,Other renewable energies,Photovoltaic,542.3000000000001,2020
2445,Other renewable energies,Photovoltaic,80.99,2020
361,Other renewable energies,Photovoltaic,164.74,2020
546,Other renewable energies,Photovoltaic,585.26,2020
1150,Other renewable energies,Photovoltaic,226.85,2020
2027,Other renewable energies,Photovoltaic,29.04,2020
605,Other renewable energies,Photovoltaic,142.21,2020
628,Other renewable energies,Photovoltaic,195.32,2020
3672,Other renewable energies,Photovoltaic,227.13,2020
3721,Other renewable energies,Photovoltaic,192.17,2020
5192,Other renewable energies,Photovoltaic,2585.5800000000004,2021
6745,Other renewable energies,Photovoltaic,39.1,2020
6757,Other renewable energies,Photovoltaic,423.63,2020
2860,Other renewable energies,Photovoltaic,58.71,2020
4164,Other renewable energies,Photovoltaic,16.74,2020
4125,Other renewable energies,Photovoltaic,126.2,2020
1511,Other renewable energies,Photovoltaic,150.67,2020
6810,Other renewable energies,Photovoltaic,11.16,2019
172,Other renewable energies,Photovoltaic,486.6600000000001,2020
1365,Other renewable energies,Photovoltaic,161.32,2020
544,Other renewable energies,Photovoltaic,346.3,2020
5939,Other renewable energies,Photovoltaic,107.61,2020
5456,Other renewable energies,Photovoltaic,348.36,2020
6422,Other renewable energies,Photovoltaic,24.509999999999998,2020
577,Other renewable energies,Photovoltaic,289.91,2020
578,Other renewable energies,Photovoltaic,312.67,2020
594,Other renewable energies,Photovoltaic,289.91,2020
2011,Other renewable energies,Photovoltaic,191.77999999999997,2020
901,Other renewable energies,Photovoltaic,339.96,2020
199,Other renewable energies,Photovoltaic,545.33,2020
296,Other renewable energies,Photovoltaic,490.27,2020
2140,Other renewable energies,Photovoltaic,242.81999999999996,2020
356,Other renewable energies,Photovoltaic,1074.1399999999999,2020
5632,Other renewable energies,Photovoltaic,206.58,2020
5633,Other renewable energies,Photovoltaic,206.58,2020
869,Other renewable energies,Photovoltaic,67.53,2020
4,Other renewable energies,Photovoltaic,2814.7699999999995,2021
1701,Other renewable energies,Photovoltaic,4213.13,2021
1705,Other renewable energies,Photovoltaic,5811.069999999996,2021
2406,Other renewable energies,Photovoltaic,120.93999999999998,2020
2403,Other renewable energies,Photovoltaic,67.46000000000001,2020
2079,Other renewable energies,Photovoltaic,58.56,2020
630,Other renewable energies,Photovoltaic,759.09,2020
139,Other renewable energies,Photovoltaic,105.07000000000001,2020
5806,Other renewable energies,Photovoltaic,208.82000000000002,2020
4476,Other renewable energies,Photovoltaic,1653.8099999999995,2020
5515,Other renewable energies,Photovoltaic,778.7900000000001,2020
5516,Other renewable energies,Photovoltaic,778.7900000000001,2020
3294,Other renewable energies,Photovoltaic,59.74,2020
980,Other renewable energies,Photovoltaic,46.12,2020
5650,Other renewable energies,Photovoltaic,20.48,2020
1403,Other renewable energies,Photovoltaic,390.16999999999996,2020
2153,Other renewable energies,Photovoltaic,48.61,2020
941,Other renewable energies,Photovoltaic,329.36,2020
948,Other renewable energies,Photovoltaic,448.76000000000005,2020
5180,Other renewable energies,Photovoltaic,52.39,2020
5200,Other renewable energies,Photovoltaic,85.45,2020
907,Other renewable energies,Photovoltaic,55.66,2020
1085,Other renewable energies,Photovoltaic,111.59,2020
2854,Other renewable energies,Photovoltaic,32.019999999999996,2020
4141,Other renewable energies,Photovoltaic,125.7,2020
3982,Other renewable energies,Photovoltaic,332.92999999999995,2020
3985,Other renewable energies,Photovoltaic,301.35,2020
3618,Other renewable energies,Photovoltaic,391.25999999999993,2020
311,Other renewable energies,Photovoltaic,379.29999999999995,2020
536,Other renewable energies,Photovoltaic,210.26,2020
535,Other renewable energies,Photovoltaic,210.26,2020
553,Other renewable energies,Photovoltaic,210.26,2020
2122,Other renewable energies,Photovoltaic,51.99999999999999,2020
6784,Other renewable energies,Photovoltaic,559.8600000000001,2020
5198,Other renewable energies,Photovoltaic,76.53,2020
381,Other renewable energies,Photovoltaic,44.75,2020
738,Other renewable energies,Photovoltaic,23.099999999999998,2020
6287,Other renewable energies,Photovoltaic,11.52,2021
6295,Other renewable energies,Photovoltaic,33.96,2021
580,Other renewable energies,Photovoltaic,18.270000000000003,2020
5541,Other renewable energies,Photovoltaic,260.61,2020
413,Other renewable energies,Photovoltaic,95.47999999999999,2020
423,Other renewable energies,Photovoltaic,95.47999999999999,2020
5154,Other renewable energies,Photovoltaic,15.739999999999998,2020
5049,Other renewable energies,Photovoltaic,285.53999999999996,2020
5212,Other renewable energies,Photovoltaic,270.72999999999996,2021
225,Other renewable energies,Photovoltaic,123.82,2020
885,Other renewable energies,Photovoltaic,74.02000000000001,2020
5125,Other renewable energies,Photovoltaic,41.64,2020
4683,Other renewable energies,Photovoltaic,507.2999999999998,2020
2774,Other renewable energies,Photovoltaic,93.02,2020
5401,Other renewable energies,Photovoltaic,1125.15,2020
227,Other renewable energies,Photovoltaic,324.39,2020
216,Other renewable energies,Photovoltaic,55.83,2020
449,Other renewable energies,Photovoltaic,36.24,2020
4203,Other renewable energies,Photovoltaic,432.42,2020
622,Other renewable energies,Photovoltaic,32.910000000000004,2020
868,Other renewable energies,Photovoltaic,32.910000000000004,2020
371,Other renewable energies,Photovoltaic,1053.2499999999993,2020
744,Other renewable energies,Photovoltaic,880.5399999999996,2020
4111,Other renewable energies,Photovoltaic,39.290000000000006,2020
6758,Other renewable energies,Photovoltaic,88.78,2020
3202,Other renewable energies,Photovoltaic,31.73,2010
4471,Other renewable energies,Photovoltaic,45.08,2010
4486,Other renewable energies,Photovoltaic,36.28,2010
2308,Other renewable energies,Photovoltaic,308,2020
4846,Other renewable energies,Photovoltaic,165.07999999999998,2020
2250,Other renewable energies,Photovoltaic,1027.1699999999998,2020
2261,Other renewable energies,Photovoltaic,938.8399999999998,2020
2271,Other renewable energies,Photovoltaic,1877.6799999999996,2020
2275,Other renewable energies,Photovoltaic,2135.94,2020
43,Other renewable energies,Photovoltaic,16,2019
85,Other renewable energies,Photovoltaic,7.02,2020
156,Other renewable energies,Photovoltaic,681.63,2020
5216,Other renewable energies,Photovoltaic,60.199999999999996,2020
3231,Other renewable energies,Photovoltaic,323.60999999999996,2020
293,Other renewable energies,Photovoltaic,390.87,2020
5167,Other renewable energies,Photovoltaic,21.479999999999997,2020
662,Other renewable energies,Photovoltaic,659.73,2020
770,Other renewable energies,Photovoltaic,156,2020
943,Other renewable energies,Photovoltaic,152.32,2020
4281,Other renewable energies,Photovoltaic,134.25,2020
3701,Other renewable energies,Photovoltaic,31.14,2020
2904,Other renewable energies,Photovoltaic,274.82,2021
4024,Other renewable energies,Photovoltaic,78.84000000000002,2020
4161,Other renewable energies,Photovoltaic,96.59,2020
4191,Other renewable energies,Photovoltaic,145.63,2020
4201,Other renewable energies,Photovoltaic,145.63,2020
3672,Other renewable energies,Photovoltaic,553.79,2021
3721,Other renewable energies,Photovoltaic,392.17,2021
3851,Other renewable energies,Photovoltaic,398.29,2020
6004,Other renewable energies,Photovoltaic,29.85,2020
2612,Other renewable energies,Photovoltaic,81.74,2020
2889,Other renewable energies,Photovoltaic,95.45,2020
5554,Other renewable energies,Photovoltaic,66.73,2020
5555,Other renewable energies,Photovoltaic,58.36,2020
786,Other renewable energies,Photovoltaic,531.1,2020
137,Other renewable energies,Photovoltaic,93.35,2020
5648,Other renewable energies,Photovoltaic,168.07999999999998,2020
5121,Other renewable energies,Photovoltaic,13.29,2020
667,Other renewable energies,Photovoltaic,195.69,2020
606,Other renewable energies,Photovoltaic,49.67,2020
610,Other renewable energies,Photovoltaic,49.67,2020
931,Other renewable energies,Photovoltaic,37.49,2020
4173,Other renewable energies,Photovoltaic,52.48,2020
5497,Other renewable energies,Photovoltaic,41.739999999999995,2020
4032,Other renewable energies,Photovoltaic,426.81,2020
4076,Other renewable energies,Photovoltaic,494.59,2020
6034,Other renewable energies,Photovoltaic,63.98,2020
40,Other renewable energies,Photovoltaic,51.67,2020
4881,Other renewable energies,Photovoltaic,457.68,2020
5002,Other renewable energies,Photovoltaic,2866.9700000000003,2021
4196,Other renewable energies,Photovoltaic,162.76,2020
4318,Other renewable energies,Photovoltaic,38.6,2020
4136,Other renewable energies,Photovoltaic,28.57,2020
5495,Other renewable energies,Photovoltaic,59.14000000000001,2020
2532,Other renewable energies,Photovoltaic,186.69,2020
3881,Other renewable energies,Photovoltaic,12.51,2020
141,Other renewable energies,Photovoltaic,619.7099999999998,2020
4140,Other renewable energies,Photovoltaic,145.20000000000002,2020
2477,Other renewable energies,Photovoltaic,31.08,2020
6267,Other renewable energies,Photovoltaic,67.96,2020
5250,Other renewable energies,Photovoltaic,204.5,2020
2479,Other renewable energies,Photovoltaic,37.67,2020
5819,Other renewable energies,Photovoltaic,24.689999999999998,2020
3663,Other renewable energies,Photovoltaic,75.13,2020
5601,Other renewable energies,Photovoltaic,101.12,2020
5609,Other renewable energies,Photovoltaic,202.24000000000004,2020
5610,Other renewable energies,Photovoltaic,202.24000000000004,2020
91,Other renewable energies,Photovoltaic,320.89,2021
5631,Other renewable energies,Photovoltaic,65.18,2020
5716,Other renewable energies,Photovoltaic,28.42,2020
3542,Other renewable energies,Photovoltaic,135.62,2020
5061,Other renewable energies,Photovoltaic,45.849999999999994,2020
2617,Other renewable energies,Photovoltaic,22.8,2020
6239,Other renewable energies,Photovoltaic,183.03,2020
4306,Other renewable energies,Photovoltaic,9.38,2020
4170,Other renewable energies,Photovoltaic,60.93999999999999,2020
2455,Other renewable energies,Photovoltaic,95.74,2020
5730,Other renewable energies,Photovoltaic,93.25,2020
700,Other renewable energies,Photovoltaic,150.45999999999998,2020
704,Other renewable energies,Photovoltaic,159.7,2020
6787,Other renewable energies,Photovoltaic,76.64,2020
6793,Other renewable energies,Photovoltaic,76.64,2020
4075,Other renewable energies,Photovoltaic,146.46,2020
3212,Other renewable energies,Photovoltaic,202.29000000000002,2020
1213,Other renewable energies,Photovoltaic,145.08,2020
5841,Other renewable energies,Photovoltaic,1462.4399999999991,2020
5843,Other renewable energies,Photovoltaic,239.87999999999997,2020
1510,Other renewable energies,Photovoltaic,388.14000000000016,2020
2582,Other renewable energies,Photovoltaic,15.68,2020
6771,Other renewable energies,Photovoltaic,547.8799999999999,2020
5423,Other renewable energies,Photovoltaic,172.57,2020
4133,Other renewable energies,Photovoltaic,37.17,2020
5817,Other renewable energies,Photovoltaic,413.27,2020
2022,Other renewable energies,Photovoltaic,71.22,2020
5671,Other renewable energies,Photovoltaic,53.22,2020
5674,Other renewable energies,Photovoltaic,53.22,2020
5683,Other renewable energies,Photovoltaic,53.22,2020
4028,Other renewable energies,Photovoltaic,24.64,2020
4324,Other renewable energies,Photovoltaic,152.43,2020
5652,Other renewable energies,Photovoltaic,36.43,2020
883,Other renewable energies,Photovoltaic,117.59,2020
5144,Other renewable energies,Photovoltaic,41.64,2020
3378,Other renewable energies,Photovoltaic,116.36000000000001,2020
1097,Other renewable energies,Photovoltaic,406.11,2020
4034,Other renewable energies,Photovoltaic,40.17,2020
5501,Other renewable energies,Photovoltaic,162.57999999999998,2020
501,Other renewable energies,Photovoltaic,15.7,2020
5709,Other renewable energies,Photovoltaic,175.17000000000002,2020
5719,Other renewable energies,Photovoltaic,107.47,2020
5871,Other renewable energies,Photovoltaic,105.27999999999999,2020
5429,Other renewable energies,Photovoltaic,112.17000000000002,2020
5430,Other renewable energies,Photovoltaic,112.17000000000002,2020
5731,Other renewable energies,Photovoltaic,112.17000000000002,2020
5590,Other renewable energies,Photovoltaic,286.4,2020
2615,Other renewable energies,Photovoltaic,40.09,2020
4142,Other renewable energies,Photovoltaic,97.77999999999999,2020
762,Other renewable energies,Photovoltaic,72.13,2020
5113,Other renewable energies,Photovoltaic,2584.3900000000003,2021
5396,Other renewable energies,Photovoltaic,265.12,2021
5410,Other renewable energies,Photovoltaic,441.30000000000007,2020
4091,Other renewable energies,Photovoltaic,126.14,2020
181,Other renewable energies,Photovoltaic,99.95,2020
1122,Other renewable energies,Photovoltaic,147.39000000000001,2020
337,Other renewable energies,Photovoltaic,101.89,2020
889,Other renewable energies,Photovoltaic,105.23,2020
5928,Other renewable energies,Photovoltaic,14.259999999999998,2020
5922,Other renewable energies,Photovoltaic,542.05,2020
325,Other renewable energies,Photovoltaic,197.19,2020
6619,Other renewable energies,Photovoltaic,38.58,2020
2936,Other renewable energies,Photovoltaic,30.06,2020
218,Other renewable energies,Photovoltaic,30.619999999999997,2020
4741,Other renewable energies,Photovoltaic,68.17,2020
5628,Other renewable energies,Photovoltaic,134.45999999999998,2020
5653,Other renewable energies,Photovoltaic,134.45999999999998,2020
6806,Other renewable energies,Photovoltaic,74.11999999999999,2020
615,Other renewable energies,Photovoltaic,141.55999999999997,2020
629,Other renewable energies,Photovoltaic,181.80999999999997,2020
3981,Other renewable energies,Photovoltaic,96.8,2020
3988,Other renewable energies,Photovoltaic,64.79,2020
4197,Other renewable energies,Photovoltaic,34.120000000000005,2020
5073,Other renewable energies,Photovoltaic,17.580000000000002,2020
5530,Other renewable energies,Photovoltaic,47.85,2020
178,Other renewable energies,Photovoltaic,218.69999999999996,2020
4166,Other renewable energies,Photovoltaic,121.66999999999999,2020
2276,Other renewable energies,Photovoltaic,247.04999999999995,2020
3271,Other renewable energies,Photovoltaic,1505.4200000000005,2021
2614,Other renewable energies,Photovoltaic,1234.94,2020
6181,Other renewable energies,Photovoltaic,210.35,2020
6504,Other renewable energies,Photovoltaic,124.43,2020
2861,Other renewable energies,Photovoltaic,199.51999999999998,2020
4261,Other renewable energies,Photovoltaic,502.84000000000003,2020
4263,Other renewable energies,Photovoltaic,731.01,2020
9,Other renewable energies,Photovoltaic,294.66,2020
5765,Other renewable energies,Photovoltaic,60.24,2020
3723,Other renewable energies,Photovoltaic,54.58,2020
5112,Other renewable energies,Photovoltaic,55.13,2020
5146,Other renewable energies,Photovoltaic,15.18,2020
1084,Other renewable energies,Photovoltaic,174.09,2020
332,Other renewable energies,Photovoltaic,336.50999999999993,2020
988,Other renewable energies,Photovoltaic,308.18000000000006,2020
2766,Other renewable energies,Photovoltaic,53.82000000000001,2020
2337,Other renewable energies,Photovoltaic,154.14000000000004,2020
4010,Other renewable energies,Photovoltaic,388.26000000000005,2020
4117,Other renewable energies,Photovoltaic,9.66,2020
608,Other renewable energies,Photovoltaic,151.12999999999997,2020
6010,Other renewable energies,Photovoltaic,434.15,2021
2497,Other renewable energies,Photovoltaic,70.66,2020
22,Other renewable energies,Photovoltaic,13.2,2020
438,Other renewable energies,Photovoltaic,55.22,2020
27,Other renewable energies,Photovoltaic,105.44,2020
5553,Other renewable energies,Photovoltaic,38.71,2020
4229,Other renewable energies,Photovoltaic,321.21999999999986,2020
5397,Other renewable energies,Photovoltaic,250.13999999999996,2021
2292,Other renewable energies,Photovoltaic,8.13,2020
6800,Other renewable energies,Photovoltaic,125.52,2020
498,Other renewable energies,Photovoltaic,77.13,2020
4124,Other renewable energies,Photovoltaic,131.22,2020
245,Other renewable energies,Photovoltaic,145.72,2020
5408,Other renewable energies,Photovoltaic,68.53,2020
2526,Other renewable energies,Photovoltaic,88.53999999999999,2020
1203,Other renewable energies,Photovoltaic,70.6,2020
1402,Other renewable energies,Photovoltaic,35.32,2020
4311,Other renewable energies,Photovoltaic,22.88,2019
3961,Other renewable energies,Photovoltaic,59.8,2020
2516,Other renewable energies,Photovoltaic,650.54,2020
6289,Other renewable energies,Photovoltaic,243.45000000000002,2020
4495,Other renewable energies,Photovoltaic,40.74,2020
6087,Other renewable energies,Photovoltaic,288.55,2020
6131,Other renewable energies,Photovoltaic,45.79,2020
5407,Other renewable energies,Photovoltaic,6,2018
5726,Other renewable energies,Photovoltaic,72.9,2020
2474,Other renewable energies,Photovoltaic,76.61,2020
4177,Other renewable energies,Photovoltaic,6.3,2020
5563,Other renewable energies,Photovoltaic,18.740000000000002,2020
5935,Other renewable energies,Photovoltaic,21.03,2020
194,Other renewable energies,Photovoltaic,162.12,2020
2765,Other renewable energies,Photovoltaic,1535.74,2021
2767,Other renewable energies,Photovoltaic,786.0299999999997,2021
5905,Other renewable energies,Photovoltaic,67.08000000000003,2020
6151,Other renewable energies,Photovoltaic,45.51999999999999,2020
5529,Other renewable energies,Photovoltaic,13.680000000000001,2020
669,Other renewable energies,Photovoltaic,29.48,2020
2530,Other renewable energies,Photovoltaic,39.330000000000005,2020
4199,Other renewable energies,Photovoltaic,90.31,2020
1129,Other renewable energies,Photovoltaic,85.3,2020
1135,Other renewable energies,Photovoltaic,268.82,2020
1145,Other renewable energies,Photovoltaic,97.84,2020
180,Other renewable energies,Photovoltaic,691.4199999999997,2020
92,Other renewable energies,Photovoltaic,29.11,2020
561,Other renewable energies,Photovoltaic,293.95,2020
2893,Other renewable energies,Photovoltaic,55.25,2020
2895,Other renewable energies,Photovoltaic,111.98,2020
5436,Other renewable energies,Photovoltaic,20.880000000000003,2020
6614,Other renewable energies,Photovoltaic,39.96,2020
345,Other renewable energies,Photovoltaic,110.05,2020
93,Other renewable energies,Photovoltaic,98.03,2020
98,Other renewable energies,Photovoltaic,98.03,2020
99,Other renewable energies,Photovoltaic,98.03,2020
6172,Other renewable energies,Photovoltaic,3.81,2018
6203,Other renewable energies,Photovoltaic,7.62,2018
6033,Other renewable energies,Photovoltaic,373.55999999999983,2020
1121,Other renewable energies,Photovoltaic,16.54,2020
4042,Other renewable energies,Photovoltaic,103.02000000000001,2020
5748,Other renewable energies,Photovoltaic,6.9,2019
2951,Other renewable energies,Photovoltaic,111.06000000000002,2020
2328,Other renewable energies,Photovoltaic,64.45,2020
5097,Other renewable energies,Photovoltaic,154.39999999999998,2020
3715,Other renewable energies,Photovoltaic,33,2020
2200,Other renewable energies,Photovoltaic,132.93999999999997,2020
2217,Other renewable energies,Photovoltaic,265.88,2020
2457,Other renewable energies,Photovoltaic,377.75999999999993,2020
215,Other renewable energies,Photovoltaic,82.46,2020
5812,Other renewable energies,Photovoltaic,13.13,2020
151,Other renewable energies,Photovoltaic,103.48,2020
4083,Other renewable energies,Photovoltaic,360.76,2020
2575,Other renewable energies,Photovoltaic,497.09000000000003,2020
4821,Other renewable energies,Photovoltaic,167.85999999999999,2020
6742,Other renewable energies,Photovoltaic,59.56000000000001,2021
6754,Other renewable energies,Photovoltaic,240.42,2021
2848,Other renewable energies,Photovoltaic,237.72999999999996,2020
6782,Other renewable energies,Photovoltaic,60.59,2020
338,Other renewable energies,Photovoltaic,78.16,2020
339,Other renewable energies,Photovoltaic,78.16,2020
617,Other renewable energies,Photovoltaic,46.89,2020
716,Other renewable energies,Photovoltaic,56.97,2020
6213,Other renewable energies,Photovoltaic,38,2020
6211,Other renewable energies,Photovoltaic,30.71,2020
